20230506110428966258,0000000000,15079,132010,85352,-506114,0
20230506110428984540,0000000001,15045,131902,85303,-506030,0
20230506110429002821,0000000002,14920,131834,85259,-505974,0
20230506110429021103,0000000003,14693,131641,85051,-506076,0
20230506110429039384,0000000004,14630,131528,84845,-506093,0
20230506110429057666,0000000005,14531,131406,84704,-506124,0
20230506110429075947,0000000006,14645,131353,84675,-506084,0
20230506110429094229,0000000007,14609,131310,84676,-506015,0
20230506110429112510,0000000008,14494,131218,84514,-506047,0
20230506110429130792,0000000009,14327,131080,84364,-506119,0
20230506110429149073,0000000010,14267,130995,84277,-506061,0
20230506110429167355,0000000011,14271,130972,84213,-506105,0
20230506110429185636,0000000012,14323,130920,84190,-506009,0
20230506110429203918,0000000013,14273,130933,84171,-506025,0
20230506110429222200,0000000014,14166,130787,83988,-506091,0
20230506110429240481,0000000015,14153,130727,83940,-506111,0
20230506110429258763,0000000016,13997,130536,83822,-506078,0
20230506110429277044,0000000017,13794,130365,83701,-506009,0
20230506110429295326,0000000018,13524,130022,83459,-505996,0
20230506110429313607,0000000019,13124,129751,83164,-506089,0
20230506110429331889,0000000020,12730,129288,82695,-506087,0
20230506110429350170,0000000021,12397,128878,82310,-506108,0
20230506110429368452,0000000022,12189,128585,82034,-506048,0
20230506110429386733,0000000023,11913,128280,81693,-506014,0
20230506110429405015,0000000024,11562,127919,81366,-506138,0
20230506110429423296,0000000025,11373,127589,81057,-506088,0
20230506110429441578,0000000026,11139,127322,80749,-506121,0
20230506110429459860,0000000027,10920,126988,80515,-506065,0
20230506110429478141,0000000028,10891,126861,80454,-505988,0
20230506110429496423,0000000029,10606,126587,80104,-506070,0
20230506110429514704,0000000030,10376,126354,79828,-506121,0
20230506110429532986,0000000031,10256,126162,79681,-506022,0
20230506110429551267,0000000032,10159,125978,79519,-506116,0
20230506110429569549,0000000033,10086,125866,79423,-505994,0
20230506110429587830,0000000034,9965,125725,79255,-506005,0
20230506110429606112,0000000035,9768,125424,78988,-506070,0
20230506110429624393,0000000036,9624,125238,78828,-506072,0
20230506110429642675,0000000037,9428,125060,78549,-506117,0
20230506110429660956,0000000038,9361,124863,78432,-506059,0
20230506110429679238,0000000039,9287,124844,78334,-506001,0
20230506110429697519,0000000040,9162,124660,78158,-506121,0
20230506110429715801,0000000041,8997,124399,78006,-506120,0
20230506110429732525,0000000042,8935,124349,77827,-506117,0
20230506110429750807,0000000043,8878,124188,77717,-506139,0
20230506110429769088,0000000044,8897,124243,77775,-506001,0
20230506110429787370,0000000045,8792,124123,77601,-506088,0
20230506110429805651,0000000046,8692,123881,77444,-506136,0
20230506110429823933,0000000047,8671,123859,77417,-506113,0
20230506110429842214,0000000048,8607,123827,77264,-506128,0
20230506110429860496,0000000049,8662,123779,77244,-506064,0
20230506110429878777,0000000050,8567,123740,77156,-506026,0
20230506110429897059,0000000051,8536,123631,77085,-506091,0
20230506110429915340,0000000052,8469,123572,77025,-506103,0
20230506110429933622,0000000053,8493,123509,76975,-506137,0
20230506110429951903,0000000054,8534,123483,76935,-506103,0
20230506110429970185,0000000055,8465,123419,76838,-506008,0
20230506110429988467,0000000056,8234,123128,76655,-506085,0
20230506110430006748,0000000057,8023,122887,76424,-506100,0
20230506110430025030,0000000058,7668,122519,76056,-506138,0
20230506110430043311,0000000059,7447,122246,75797,-506067,0
20230506110430061593,0000000060,7252,122094,75631,-505954,0
20230506110430079874,0000000061,6919,121704,75300,-506028,0
20230506110430098156,0000000062,6683,121424,75046,-506049,0
20230506110430116437,0000000063,6510,121153,74797,-506093,0
20230506110430134719,0000000064,6348,120940,74515,-506129,0
20230506110430153000,0000000065,6266,120860,74429,-505998,0
20230506110430171282,0000000066,6058,120653,74170,-506065,0
20230506110430189563,0000000067,5912,120439,73901,-506115,0
20230506110430207845,0000000068,5802,120301,73774,-506085,0
20230506110430226127,0000000069,5689,120140,73583,-506114,0
20230506110430244408,0000000070,5700,120094,73554,-506019,0
20230506110430262690,0000000071,5606,119995,73461,-506030,0
20230506110430280971,0000000072,5522,119859,73326,-506042,0
20230506110430299253,0000000073,5343,119755,73178,-506043,0
20230506110430317534,0000000074,5222,119592,72917,-506189,0
20230506110430335816,0000000075,5219,119530,72857,-506051,0
20230506110430354097,0000000076,5262,119496,72833,-505987,0
20230506110430372379,0000000077,5107,119377,72641,-506069,0
20230506110430390660,0000000078,4993,119221,72502,-506073,0
20230506110430408942,0000000079,4909,119139,72389,-506136,0
20230506110430427223,0000000080,4948,119088,72385,-506055,0
20230506110430445505,0000000081,4971,119153,72381,-505899,0
20230506110430463786,0000000082,4901,119098,72305,-506012,0
20230506110430482068,0000000083,4734,118896,72094,-506088,0
20230506110430498823,0000000084,4740,118980,72083,-506089,0
20230506110430517105,0000000085,4685,118918,72055,-506106,0
20230506110430535386,0000000086,4832,118904,72066,-505978,0
20230506110430553668,0000000087,4830,118957,72035,-505970,0
20230506110430571949,0000000088,4780,118988,71923,-506014,0
20230506110430590231,0000000089,4778,118947,71978,-506025,0
20230506110430608512,0000000090,4763,118978,71857,-506076,0
20230506110430626794,0000000091,4654,118980,71859,-506061,0
20230506110430645075,0000000092,4593,118862,71820,-505960,0
20230506110430663357,0000000093,4252,118468,71515,-506080,0
20230506110430681638,0000000094,4028,118288,71316,-506071,0
20230506110430699920,0000000095,3830,118051,71072,-506089,0
20230506110430718201,0000000096,3625,117827,70862,-506086,0
20230506110430736483,0000000097,3545,117876,70814,-505920,0
20230506110430754765,0000000098,3344,117558,70520,-505983,0
20230506110430773046,0000000099,3107,117282,70286,-506046,0
20230506110430791328,0000000100,2974,117141,70075,-506086,0
20230506110430809609,0000000101,2759,116957,69894,-506166,0
20230506110430827891,0000000102,2816,117004,69893,-505980,0
20230506110430846172,0000000103,2648,116811,69672,-505971,0
20230506110430864454,0000000104,2425,116678,69428,-506088,0
20230506110430882735,0000000105,2376,116579,69336,-506039,0
20230506110430901017,0000000106,2275,116465,69213,-506049,0
20230506110430919298,0000000107,2226,116444,69163,-505991,0
20230506110430937580,0000000108,2103,116424,69109,-505970,0
20230506110430955861,0000000109,1980,116303,68900,-506066,0
20230506110430974143,0000000110,2037,116261,68864,-506049,0
20230506110430992425,0000000111,1902,116218,68697,-506038,0
20230506110431010706,0000000112,1934,116117,68635,-506015,0
20230506110431028988,0000000113,1947,116233,68731,-505979,0
20230506110431047269,0000000114,1786,116122,68567,-506031,0
20230506110431065551,0000000115,1779,116010,68514,-506061,0
20230506110431083832,0000000116,1751,116057,68464,-506086,0
20230506110431102114,0000000117,1732,116015,68396,-506064,0
20230506110431120395,0000000118,1850,116164,68502,-505975,0
20230506110431138677,0000000119,1846,116153,68448,-506040,0
20230506110431156958,0000000120,1777,116151,68363,-506067,0
20230506110431175240,0000000121,1796,116146,68389,-506105,0
20230506110431193521,0000000122,1762,116182,68332,-506137,0
20230506110431211803,0000000123,1855,116334,68418,-505985,0
20230506110431230084,0000000124,1917,116481,68645,-505957,0
20230506110431248366,0000000125,1886,116392,68523,-506051,0
20230506110431265095,0000000126,1899,116463,68532,-506047,0
20230506110431283377,0000000127,1895,116447,68613,-506097,0
20230506110431301658,0000000128,1974,116563,68635,-506071,0
20230506110431319940,0000000129,1914,116519,68642,-506032,0
20230506110431338221,0000000130,1741,116339,68509,-506090,0
20230506110431356503,0000000131,1452,116144,68308,-506078,0
20230506110431374784,0000000132,1239,115801,68069,-506094,0
20230506110431393066,0000000133,989,115637,67846,-506098,0
20230506110431411347,0000000134,804,115584,67844,-506004,0
20230506110431429629,0000000135,605,115247,67576,-506104,0
20230506110431447910,0000000136,438,114971,67329,-506125,0
20230506110431466192,0000000137,231,114741,67119,-506081,0
20230506110431484473,0000000138,98,114591,66947,-506133,0
20230506110431502755,0000000139,43,114517,66979,-505981,0
20230506110431521037,0000000140,-148,114311,66799,-506054,0
20230506110431539318,0000000141,-361,114042,66534,-506116,0
20230506110431557600,0000000142,-430,113876,66450,-506150,0
20230506110431575881,0000000143,-572,113792,66265,-506141,0
20230506110431594163,0000000144,-603,113787,66265,-506071,0
