20230429125958897120,0000000000,532044,581273,563696,1923,0
20230429125958915402,0000000001,532011,581139,563577,1902,0
20230429125958933683,0000000002,531863,581067,563397,1900,0
20230429125958951965,0000000003,531790,581018,563331,1941,0
20230429125958970246,0000000004,531712,580910,563211,1974,0
20230429125958988528,0000000005,531643,580844,563173,1984,0
20230429125959006809,0000000006,531577,580743,562960,1913,0
20230429125959025091,0000000007,531505,580725,562960,1935,0
20230429125959043372,0000000008,531511,580700,562911,1950,0
20230429125959061654,0000000009,531491,580644,562815,1938,0
20230429125959079935,0000000010,531405,580688,562783,1962,0
20230429125959098217,0000000011,531383,580634,562757,1912,0
20230429125959116498,0000000012,531297,580587,562592,1885,0
20230429125959134780,0000000013,531217,580492,562559,1887,0
20230429125959153062,0000000014,531250,580491,562586,1931,0
20230429125959171343,0000000015,531285,580454,562552,1974,0
20230429125959189625,0000000016,531226,580498,562536,2002,0
20230429125959207906,0000000017,531246,580503,562475,1986,0
20230429125959226188,0000000018,531198,580487,562453,1950,0
20230429125959244469,0000000019,531204,580376,562422,1908,0
20230429125959262751,0000000020,531299,580479,562403,1950,0
20230429125959281032,0000000021,531388,580547,562520,1983,0
20230429125959299314,0000000022,531355,580599,562501,1934,0
20230429125959317595,0000000023,531290,580568,562363,1891,0
20230429125959335877,0000000024,531345,580659,562505,1988,0
20230429125959354158,0000000025,531352,580689,562512,1914,0
20230429125959372440,0000000026,531492,580785,562675,2031,0
20230429125959390722,0000000027,531541,580835,562682,1951,0
20230429125959409003,0000000028,531527,580824,562752,1887,0
20230429125959427285,0000000029,531590,580972,562793,1879,0
20230429125959445566,0000000030,531636,580986,562783,1856,0
20230429125959463848,0000000031,531754,581094,562913,1935,0
20230429125959482129,0000000032,531766,581173,562938,2003,0
20230429125959500411,0000000033,531639,581076,562793,1917,0
20230429125959518692,0000000034,531571,580982,562661,1876,0
20230429125959536974,0000000035,531479,580795,562460,1918,0
20230429125959555255,0000000036,531362,580654,562326,1901,0
20230429125959573537,0000000037,531242,580585,562176,1953,0
20230429125959591818,0000000038,531076,580365,561938,1904,0
20230429125959610100,0000000039,530971,580202,561744,1886,0
20230429125959628381,0000000040,530895,580046,561604,1936,0
20230429125959646663,0000000041,530860,579965,561411,1973,0
20230429125959661278,0000000042,530823,579861,561309,1965,0
20230429125959679559,0000000043,530653,579741,561172,1975,0
20230429125959697841,0000000044,530611,579734,561040,1963,0
20230429125959716122,0000000045,530502,579648,560886,1905,0
20230429125959734404,0000000046,530366,579525,560755,1848,0
20230429125959752685,0000000047,530475,579501,560663,1881,0
20230429125959770967,0000000048,530461,579485,560757,1983,0
20230429125959789248,0000000049,530384,579401,560657,1941,0
20230429125959807530,0000000050,530268,579332,560483,1878,0
20230429125959825811,0000000051,530264,579277,560438,1872,0
20230429125959844093,0000000052,530181,579203,560368,1863,0
20230429125959862374,0000000053,530205,579189,560376,1973,0
20230429125959880656,0000000054,530154,579147,560285,1966,0
20230429125959898937,0000000055,530160,579145,560235,1942,0
20230429125959917219,0000000056,530221,579170,560265,1946,0
20230429125959935501,0000000057,530202,579164,560248,1847,0
20230429125959953782,0000000058,530300,579239,560218,1894,0
20230429125959972064,0000000059,530252,579242,560271,1956,0
20230429125959990345,0000000060,530314,579238,560302,1933,0
20230429130000008627,0000000061,530326,579288,560307,1960,0
20230429130000026908,0000000062,530371,579205,560224,1942,0
20230429130000045190,0000000063,530399,579273,560277,1905,0
20230429130000063471,0000000064,530497,579374,560401,1982,0
20230429130000081753,0000000065,530471,579483,560426,1998,0
20230429130000100034,0000000066,530558,579477,560417,1924,0
20230429130000118316,0000000067,530526,579533,560520,1895,0
20230429130000136597,0000000068,530513,579527,560547,1917,0
20230429130000154879,0000000069,530627,579573,560529,1925,0
20230429130000173161,0000000070,530539,579528,560454,1947,0
20230429130000191442,0000000071,530387,579337,560266,1957,0
20230429130000209724,0000000072,530169,579166,559992,1933,0
20230429130000228005,0000000073,530009,578942,559788,1917,0
20230429130000246287,0000000074,529804,578679,559443,1895,0
