20230429102909824460,0000000000,-124,0
20230429102909832152,0000000001,-126,0
20230429102909839844,0000000002,-124,0
20230429102909847537,0000000003,-124,0
20230429102909855229,0000000004,-121,0
20230429102909862921,0000000005,-119,0
20230429102909870614,0000000006,-116,0
20230429102909878306,0000000007,-121,0
20230429102909885998,0000000008,-151,0
20230429102909893691,0000000009,-160,0
20230429102909901383,0000000010,104,0
20230429102909909075,0000000011,801,0
20230429102909916768,0000000012,1352,0
20230429102909924460,0000000013,728,0
20230429102909932152,0000000014,-577,0
20230429102909939844,0000000015,-889,0
20230429102909947537,0000000016,-397,0
20230429102909955229,0000000017,-233,0
20230429102909962921,0000000018,-231,0
20230429102909970614,0000000019,-109,0
20230429102909978306,0000000020,-95,0
20230429102909985998,0000000021,-131,0
20230429102909993691,0000000022,-95,0
20230429102910001383,0000000023,-68,0
20230429102910009075,0000000024,-75,0
20230429102910016768,0000000025,-63,0
20230429102910024460,0000000026,-51,0
20230429102910032152,0000000027,-46,0
20230429102910039844,0000000028,-34,0
20230429102910047537,0000000029,-17,0
20230429102910055229,0000000030,-9,0
20230429102910062921,0000000031,0,0
20230429102910070614,0000000032,19,0
20230429102910078306,0000000033,36,0
20230429102910085998,0000000034,58,0
20230429102910093691,0000000035,80,0
20230429102910101383,0000000036,107,0
20230429102910109075,0000000037,136,0
20230429102910116768,0000000038,168,0
20230429102910124460,0000000039,199,0
20230429102910132152,0000000040,231,0
20230429102910139844,0000000041,258,0
20230429102910147537,0000000042,277,0
20230429102910155229,0000000043,287,0
20230429102910162921,0000000044,285,0
20230429102910170614,0000000045,248,0
20230429102910178306,0000000046,175,0
20230429102910185998,0000000047,70,0
20230429102910193691,0000000048,-34,0
20230429102910201383,0000000049,-116,0
20230429102910209075,0000000050,-170,0
20230429102910216768,0000000051,-199,0
20230429102910224460,0000000052,-216,0
20230429102910232152,0000000053,-224,0
20230429102910239844,0000000054,-224,0
20230429102910247537,0000000055,-219,0
20230429102910255229,0000000056,-214,0
20230429102910262921,0000000057,-207,0
20230429102910270614,0000000058,-202,0
20230429102910278306,0000000059,-197,0
20230429102910285998,0000000060,-192,0
20230429102910293691,0000000061,-190,0
20230429102910301383,0000000062,-187,0
20230429102910309075,0000000063,-182,0
20230429102910316768,0000000064,-177,0
20230429102910324460,0000000065,-173,0
20230429102910332152,0000000066,-170,0
20230429102910339844,0000000067,-168,0
20230429102910347537,0000000068,-163,0
20230429102910355229,0000000069,-158,0
20230429102910362921,0000000070,-153,0
20230429102910370614,0000000071,-151,0
20230429102910378306,0000000072,-146,0
20230429102910388189,0000000073,-141,0
20230429102910395881,0000000074,-143,0
20230429102910403573,0000000075,-143,0
20230429102910411266,0000000076,-136,0
20230429102910418958,0000000077,-136,0
20230429102910426650,0000000078,-141,0
20230429102910434343,0000000079,-148,0
20230429102910442035,0000000080,-153,0
20230429102910449727,0000000081,-151,0
20230429102910457420,0000000082,-146,0
20230429102910465112,0000000083,-143,0
20230429102910472804,0000000084,-141,0
20230429102910480497,0000000085,-141,0
20230429102910488189,0000000086,-138,0
20230429102910495881,0000000087,-136,0
20230429102910503573,0000000088,-134,0
20230429102910511266,0000000089,-129,0
20230429102910518958,0000000090,-129,0
20230429102910526650,0000000091,-129,0
20230429102910534343,0000000092,-126,0
20230429102910542035,0000000093,-124,0
20230429102910549727,0000000094,-121,0
20230429102910557420,0000000095,-119,0
20230429102910565112,0000000096,-121,0
20230429102910572804,0000000097,-119,0
20230429102910580497,0000000098,-116,0
20230429102910588189,0000000099,-114,0
20230429102910595881,0000000100,-109,0
20230429102910603573,0000000101,-97,0
20230429102910611266,0000000102,-85,0
20230429102910618958,0000000103,-75,0
20230429102910626650,0000000104,-68,0
20230429102910634343,0000000105,-70,0
20230429102910642035,0000000106,-85,0
20230429102910649727,0000000107,-102,0
20230429102910657420,0000000108,-114,0
20230429102910665112,0000000109,-126,0
20230429102910672804,0000000110,-134,0
20230429102910680497,0000000111,-131,0
20230429102910688189,0000000112,-126,0
20230429102910695881,0000000113,-131,0
20230429102910703573,0000000114,-138,0
20230429102910711266,0000000115,-136,0
20230429102910718958,0000000116,-131,0
20230429102910726650,0000000117,-129,0
20230429102910734343,0000000118,-124,0
20230429102910742035,0000000119,-124,0
20230429102910749727,0000000120,-148,0
20230429102910757420,0000000121,-158,0
20230429102910765112,0000000122,75,0
20230429102910772804,0000000123,711,0
20230429102910780497,0000000124,1264,0
20230429102910788189,0000000125,767,0
20230429102910795881,0000000126,-472,0
20230429102910803573,0000000127,-867,0
20230429102910811266,0000000128,-416,0
20230429102910818958,0000000129,-219,0
20230429102910826650,0000000130,-219,0
20230429102910834343,0000000131,-112,0
20230429102910842035,0000000132,-90,0
20230429102910849727,0000000133,-126,0
20230429102910857420,0000000134,-97,0
20230429102910865112,0000000135,-70,0
20230429102910872804,0000000136,-77,0
20230429102910880497,0000000137,-70,0
20230429102910888189,0000000138,-58,0
20230429102910895881,0000000139,-58,0
20230429102910903573,0000000140,-51,0
20230429102910911266,0000000141,-36,0
20230429102910918958,0000000142,-21,0
20230429102910926650,0000000143,-12,0
20230429102910934343,0000000144,2,0
20230429102910942035,0000000145,19,0
20230429102910951943,0000000146,36,0
20230429102910959635,0000000147,58,0
20230429102910967327,0000000148,82,0
20230429102910975020,0000000149,109,0
20230429102910982712,0000000150,136,0
20230429102910990404,0000000151,168,0
20230429102910998097,0000000152,197,0
20230429102911005789,0000000153,224,0
20230429102911013481,0000000154,243,0
20230429102911021174,0000000155,253,0
20230429102911028866,0000000156,248,0
20230429102911036558,0000000157,226,0
20230429102911044251,0000000158,170,0
20230429102911051943,0000000159,77,0
20230429102911059635,0000000160,-19,0
20230429102911067327,0000000161,-97,0
20230429102911075020,0000000162,-151,0
20230429102911082712,0000000163,-182,0
20230429102911090404,0000000164,-202,0
20230429102911098097,0000000165,-212,0
20230429102911105789,0000000166,-214,0
20230429102911113481,0000000167,-214,0
20230429102911121174,0000000168,-212,0
20230429102911128866,0000000169,-207,0
20230429102911136558,0000000170,-202,0
20230429102911144251,0000000171,-199,0
20230429102911151943,0000000172,-194,0
20230429102911159635,0000000173,-192,0
20230429102911167327,0000000174,-190,0
20230429102911175020,0000000175,-187,0
20230429102911182712,0000000176,-185,0
20230429102911190404,0000000177,-182,0
20230429102911198097,0000000178,-187,0
20230429102911205789,0000000179,-192,0
20230429102911213481,0000000180,-185,0
20230429102911221174,0000000181,-175,0
20230429102911228866,0000000182,-173,0
20230429102911236558,0000000183,-168,0
20230429102911244251,0000000184,-163,0
20230429102911251943,0000000185,-163,0
20230429102911259635,0000000186,-163,0
20230429102911267327,0000000187,-160,0
20230429102911275020,0000000188,-160,0
20230429102911282712,0000000189,-160,0
20230429102911290404,0000000190,-155,0
20230429102911298097,0000000191,-151,0
20230429102911305789,0000000192,-146,0
20230429102911313481,0000000193,-148,0
20230429102911321174,0000000194,-158,0
20230429102911328866,0000000195,-155,0
