20230506091434521366,0000000000,-109,0
20230506091434529058,0000000001,116,0
20230506091434536750,0000000002,652,0
20230506091434544443,0000000003,1050,0
20230506091434552135,0000000004,649,0
20230506091434559827,0000000005,-349,0
20230506091434567520,0000000006,-729,0
20230506091434575212,0000000007,-257,0
20230506091434582904,0000000008,-33,0
20230506091434590597,0000000009,-194,0
20230506091434598289,0000000010,-152,0
20230506091434605981,0000000011,-84,0
20230506091434613674,0000000012,-140,0
20230506091434621366,0000000013,-138,0
20230506091434629058,0000000014,-97,0
20230506091434636750,0000000015,-101,0
20230506091434644443,0000000016,-116,0
20230506091434652135,0000000017,-94,0
20230506091434659827,0000000018,-87,0
20230506091434667520,0000000019,-118,0
20230506091434675212,0000000020,-118,0
20230506091434682904,0000000021,-92,0
20230506091434690597,0000000022,-75,0
20230506091434698289,0000000023,-63,0
20230506091434705981,0000000024,-48,0
20230506091434713674,0000000025,-46,0
20230506091434721366,0000000026,-43,0
20230506091434729058,0000000027,-24,0
20230506091434736750,0000000028,-7,0
20230506091434744443,0000000029,-4,0
20230506091434752135,0000000030,4,0
20230506091434759827,0000000031,41,0
20230506091434767520,0000000032,75,0
20230506091434775212,0000000033,67,0
20230506091434782904,0000000034,65,0
20230506091434790597,0000000035,70,0
20230506091434798289,0000000036,63,0
20230506091434805981,0000000037,72,0
20230506091434813674,0000000038,77,0
20230506091434821366,0000000039,41,0
20230506091434829058,0000000040,-4,0
20230506091434836750,0000000041,-41,0
20230506091434844443,0000000042,-87,0
20230506091434852135,0000000043,-140,0
20230506091434859827,0000000044,-164,0
20230506091434867520,0000000045,-186,0
20230506091434875212,0000000046,-206,0
20230506091434882904,0000000047,-174,0
20230506091434890597,0000000048,-160,0
20230506091434898289,0000000049,-194,0
20230506091434905981,0000000050,-179,0
20230506091434913674,0000000051,-145,0
20230506091434921366,0000000052,-160,0
20230506091434929058,0000000053,-162,0
20230506091434936750,0000000054,-140,0
20230506091434944443,0000000055,-145,0
20230506091434952135,0000000056,-135,0
20230506091434959827,0000000057,-106,0
20230506091434967520,0000000058,-126,0
20230506091434975212,0000000059,-140,0
20230506091434982904,0000000060,-113,0
20230506091434990597,0000000061,-113,0
20230506091434998289,0000000062,-130,0
20230506091435005981,0000000063,-126,0
20230506091435013674,0000000064,-123,0
20230506091435021366,0000000065,-128,0
20230506091435029058,0000000066,-118,0
20230506091435036750,0000000067,-118,0
20230506091435044443,0000000068,-123,0
20230506091435052135,0000000069,-106,0
20230506091435059827,0000000070,-106,0
20230506091435067520,0000000071,-126,0
20230506091435075212,0000000072,-111,0
20230506091435083299,0000000073,-70,0
20230506091435090991,0000000074,-58,0
20230506091435098683,0000000075,-67,0
20230506091435106376,0000000076,-77,0
20230506091435114068,0000000077,-101,0
20230506091435121760,0000000078,-128,0
20230506091435129453,0000000079,-128,0
20230506091435137145,0000000080,-121,0
20230506091435144837,0000000081,-143,0
20230506091435152530,0000000082,-164,0
20230506091435160222,0000000083,-147,0
20230506091435167914,0000000084,-118,0
20230506091435175607,0000000085,-133,0
20230506091435183299,0000000086,-145,0
20230506091435190991,0000000087,-130,0
20230506091435198683,0000000088,-143,0
20230506091435206376,0000000089,-157,0
20230506091435214068,0000000090,-130,0
20230506091435221760,0000000091,-116,0
20230506091435229453,0000000092,-133,0
20230506091435237145,0000000093,-9,0
20230506091435244837,0000000094,455,0
20230506091435252530,0000000095,979,0
20230506091435260222,0000000096,848,0
20230506091435267914,0000000097,-75,0
20230506091435275607,0000000098,-725,0
20230506091435283299,0000000099,-390,0
20230506091435290991,0000000100,-16,0
20230506091435298683,0000000101,-162,0
20230506091435306376,0000000102,-220,0
20230506091435314068,0000000103,-121,0
20230506091435321760,0000000104,-133,0
20230506091435329453,0000000105,-140,0
20230506091435337145,0000000106,-101,0
20230506091435344837,0000000107,-116,0
20230506091435352530,0000000108,-126,0
20230506091435360222,0000000109,-101,0
20230506091435367914,0000000110,-89,0
20230506091435375607,0000000111,-89,0
20230506091435383299,0000000112,-80,0
20230506091435390991,0000000113,-82,0
20230506091435398683,0000000114,-87,0
20230506091435406376,0000000115,-53,0
20230506091435414068,0000000116,-31,0
20230506091435421760,0000000117,-41,0
20230506091435429453,0000000118,-24,0
20230506091435437145,0000000119,0,0
20230506091435444837,0000000120,-7,0
20230506091435452530,0000000121,7,0
20230506091435460222,0000000122,48,0
20230506091435467914,0000000123,48,0
20230506091435475607,0000000124,31,0
20230506091435483299,0000000125,67,0
20230506091435490991,0000000126,109,0
20230506091435498683,0000000127,94,0
20230506091435506376,0000000128,80,0
20230506091435514068,0000000129,101,0
20230506091435521760,0000000130,118,0
20230506091435529453,0000000131,94,0
20230506091435537145,0000000132,41,0
20230506091435544837,0000000133,-12,0
20230506091435552530,0000000134,-53,0
20230506091435560222,0000000135,-97,0
20230506091435567914,0000000136,-140,0
20230506091435575607,0000000137,-160,0
20230506091435583299,0000000138,-162,0
20230506091435590991,0000000139,-164,0
20230506091435598683,0000000140,-164,0
20230506091435606376,0000000141,-160,0
20230506091435614068,0000000142,-152,0
20230506091435621760,0000000143,-143,0
20230506091435629453,0000000144,-138,0
20230506091435637145,0000000145,-138,0
20230506091435645232,0000000146,-135,0
20230506091435652924,0000000147,-133,0
20230506091435660616,0000000148,-118,0
20230506091435668309,0000000149,-101,0
20230506091435676001,0000000150,-106,0
20230506091435683693,0000000151,-118,0
20230506091435691386,0000000152,-126,0
20230506091435699078,0000000153,-106,0
20230506091435706770,0000000154,-70,0
20230506091435714463,0000000155,-82,0
20230506091435722155,0000000156,-118,0
20230506091435729847,0000000157,-118,0
20230506091435737540,0000000158,-121,0
20230506091435745232,0000000159,-128,0
20230506091435752924,0000000160,-113,0
20230506091435760616,0000000161,-94,0
20230506091435768309,0000000162,-67,0
20230506091435776001,0000000163,-33,0
20230506091435783693,0000000164,-46,0
20230506091435791386,0000000165,-92,0
20230506091435799078,0000000166,-116,0
20230506091435806770,0000000167,-133,0
20230506091435814463,0000000168,-147,0
20230506091435822155,0000000169,-152,0
20230506091435829847,0000000170,-157,0
20230506091435837540,0000000171,-160,0
20230506091435845232,0000000172,-167,0
20230506091435852924,0000000173,-169,0
20230506091435860616,0000000174,-160,0
20230506091435868309,0000000175,-152,0
20230506091435876001,0000000176,-150,0
20230506091435883693,0000000177,-145,0
20230506091435891386,0000000178,-147,0
20230506091435899078,0000000179,-145,0
20230506091435906770,0000000180,-138,0
20230506091435914463,0000000181,-150,0
20230506091435922155,0000000182,-121,0
20230506091435929847,0000000183,167,0
20230506091435937540,0000000184,720,0
20230506091435945232,0000000185,1004,0
20230506091435952924,0000000186,451,0
20230506091435960616,0000000187,-502,0
20230506091435968309,0000000188,-712,0
20230506091435976001,0000000189,-230,0
20230506091435983693,0000000190,-72,0
20230506091435991386,0000000191,-213,0
20230506091435999078,0000000192,-162,0
20230506091436006770,0000000193,-101,0
20230506091436014463,0000000194,-150,0
20230506091436022155,0000000195,-140,0
20230506091436029847,0000000196,-99,0
20230506091436037540,0000000197,-113,0
20230506091436045232,0000000198,-121,0
20230506091436052924,0000000199,-94,0
20230506091436060616,0000000200,-82,0
20230506091436068309,0000000201,-87,0
20230506091436076001,0000000202,-82,0
20230506091436083693,0000000203,-75,0
20230506091436091386,0000000204,-60,0
20230506091436099078,0000000205,-46,0
20230506091436106770,0000000206,-41,0
20230506091436114463,0000000207,-38,0
20230506091436122155,0000000208,-31,0
20230506091436129847,0000000209,-14,0
20230506091436137540,0000000210,12,0
20230506091436145232,0000000211,29,0
20230506091436152924,0000000212,19,0
20230506091436160616,0000000213,38,0
20230506091436168309,0000000214,92,0
20230506091436176001,0000000215,94,0
20230506091436183693,0000000216,60,0
20230506091436191386,0000000217,58,0
20230506091436199078,0000000218,82,0
20230506091436207150,0000000219,106,0
20230506091436214842,0000000220,87,0
20230506091436222534,0000000221,33,0
20230506091436230227,0000000222,-9,0
20230506091436237919,0000000223,-53,0
20230506091436245611,0000000224,-113,0
20230506091436253304,0000000225,-152,0
20230506091436260996,0000000226,-172,0
20230506091436268688,0000000227,-194,0
20230506091436276381,0000000228,-215,0
20230506091436284073,0000000229,-215,0
20230506091436291765,0000000230,-201,0
20230506091436299458,0000000231,-203,0
20230506091436307150,0000000232,-213,0
20230506091436314842,0000000233,-201,0
20230506091436322534,0000000234,-177,0
20230506091436330227,0000000235,-172,0
20230506091436337919,0000000236,-167,0
20230506091436345611,0000000237,-150,0
20230506091436353304,0000000238,-145,0
20230506091436360996,0000000239,-152,0
20230506091436368688,0000000240,-138,0
20230506091436376381,0000000241,-126,0
20230506091436384073,0000000242,-128,0
20230506091436391765,0000000243,-123,0
20230506091436399458,0000000244,-126,0
20230506091436407150,0000000245,-140,0
20230506091436414842,0000000246,-138,0
20230506091436422534,0000000247,-123,0
20230506091436430227,0000000248,-126,0
20230506091436437919,0000000249,-133,0
20230506091436445611,0000000250,-126,0
20230506091436453304,0000000251,-113,0
20230506091436460996,0000000252,-116,0
20230506091436468688,0000000253,-106,0
20230506091436476381,0000000254,-77,0
20230506091436484073,0000000255,-67,0
20230506091436491765,0000000256,-80,0
20230506091436499458,0000000257,-89,0
20230506091436507150,0000000258,-104,0
20230506091436514842,0000000259,-116,0
20230506091436522534,0000000260,-118,0
20230506091436530227,0000000261,-135,0
20230506091436537919,0000000262,-150,0
20230506091436545611,0000000263,-123,0
20230506091436553304,0000000264,-99,0
20230506091436560996,0000000265,-118,0
20230506091436568688,0000000266,-133,0
20230506091436576381,0000000267,-113,0
20230506091436584073,0000000268,-109,0
20230506091436591765,0000000269,-111,0
20230506091436599458,0000000270,-87,0
20230506091436607150,0000000271,-72,0
20230506091436614842,0000000272,-97,0
20230506091436622534,0000000273,38,0
20230506091436630227,0000000274,528,0
20230506091436637919,0000000275,1037,0
20230506091436645611,0000000276,868,0
20230506091436653304,0000000277,-75,0
20230506091436660996,0000000278,-727,0
20230506091436668688,0000000279,-400,0
20230506091436676381,0000000280,-21,0
20230506091436684073,0000000281,-140,0
20230506091436691765,0000000282,-189,0
20230506091436699458,0000000283,-89,0
20230506091436707150,0000000284,-118,0
20230506091436714842,0000000285,-152,0
20230506091436722534,0000000286,-111,0
20230506091436730227,0000000287,-101,0
20230506091436737919,0000000288,-113,0
20230506091436745611,0000000289,-101,0
20230506091436753304,0000000290,-97,0
20230506091436760996,0000000291,-104,0
20230506091436769067,0000000292,-82,0
20230506091436776759,0000000293,-60,0
20230506091436784451,0000000294,-67,0
20230506091436792144,0000000295,-63,0
20230506091436799836,0000000296,-48,0
20230506091436807528,0000000297,-55,0
20230506091436815221,0000000298,-60,0
20230506091436822913,0000000299,-46,0
20230506091436830605,0000000300,-24,0
20230506091436838298,0000000301,-19,0
20230506091436845990,0000000302,-26,0
20230506091436853682,0000000303,4,0
20230506091436861375,0000000304,53,0
20230506091436869067,0000000305,53,0
20230506091436876759,0000000306,41,0
20230506091436884451,0000000307,53,0
20230506091436892144,0000000308,60,0
20230506091436899836,0000000309,46,0
20230506091436907528,0000000310,33,0
20230506091436915221,0000000311,26,0
20230506091436922913,0000000312,-4,0
20230506091436930605,0000000313,-60,0
20230506091436938298,0000000314,-116,0
20230506091436945990,0000000315,-152,0
20230506091436953682,0000000316,-172,0
20230506091436961375,0000000317,-186,0
20230506091436969067,0000000318,-191,0
20230506091436976759,0000000319,-189,0
20230506091436984451,0000000320,-194,0
20230506091436992144,0000000321,-194,0
20230506091436999836,0000000322,-184,0
20230506091437007528,0000000323,-177,0
20230506091437015221,0000000324,-179,0
20230506091437022913,0000000325,-172,0
20230506091437030605,0000000326,-160,0
20230506091437038298,0000000327,-155,0
20230506091437045990,0000000328,-150,0
20230506091437053682,0000000329,-138,0
20230506091437061375,0000000330,-133,0
20230506091437069067,0000000331,-135,0
20230506091437076759,0000000332,-123,0
20230506091437084451,0000000333,-128,0
20230506091437092144,0000000334,-128,0
20230506091437099836,0000000335,-104,0
20230506091437107528,0000000336,-116,0
20230506091437115221,0000000337,-152,0
20230506091437122913,0000000338,-143,0
20230506091437130605,0000000339,-126,0
20230506091437138298,0000000340,-118,0
20230506091437145990,0000000341,-77,0
20230506091437153682,0000000342,-67,0
20230506091437161375,0000000343,-116,0
20230506091437169067,0000000344,-123,0
20230506091437176759,0000000345,-89,0
20230506091437184451,0000000346,-89,0
20230506091437192144,0000000347,-109,0
20230506091437199836,0000000348,-109,0
20230506091437207528,0000000349,-87,0
20230506091437215221,0000000350,-75,0
20230506091437222913,0000000351,-87,0
20230506091437230605,0000000352,-97,0
20230506091437238298,0000000353,-92,0
20230506091437245990,0000000354,-80,0
20230506091437253682,0000000355,-65,0
20230506091437261375,0000000356,-65,0
20230506091437269067,0000000357,-80,0
20230506091437276759,0000000358,-55,0
20230506091437284451,0000000359,-26,0
20230506091437292144,0000000360,-36,0
20230506091437299836,0000000361,-53,0
20230506091437307528,0000000362,-75,0
20230506091437315221,0000000363,-101,0
20230506091437322913,0000000364,-111,0
20230506091437331000,0000000365,-126,0
20230506091437338692,0000000366,-140,0
20230506091437346384,0000000367,-140,0
20230506091437354077,0000000368,-133,0
20230506091437361769,0000000369,-140,0
20230506091437369461,0000000370,-147,0
20230506091437377154,0000000371,-140,0
20230506091437384846,0000000372,-152,0
20230506091437392538,0000000373,-177,0
20230506091437400231,0000000374,-177,0
20230506091437407923,0000000375,-169,0
20230506091437415615,0000000376,-167,0
20230506091437423308,0000000377,-152,0
20230506091437431000,0000000378,-157,0
20230506091437438692,0000000379,-60,0
20230506091437446384,0000000380,363,0
20230506091437454077,0000000381,885,0
20230506091437461769,0000000382,826,0
20230506091437469461,0000000383,-24,0
20230506091437477154,0000000384,-734,0
20230506091437484846,0000000385,-499,0
20230506091437492538,0000000386,-84,0
20230506091437500231,0000000387,-164,0
20230506091437507923,0000000388,-242,0
20230506091437515615,0000000389,-140,0
20230506091437523308,0000000390,-133,0
20230506091437531000,0000000391,-164,0
20230506091437538692,0000000392,-135,0
20230506091437546384,0000000393,-126,0
20230506091437554077,0000000394,-138,0
20230506091437561769,0000000395,-128,0
20230506091437569461,0000000396,-113,0
20230506091437577154,0000000397,-109,0
20230506091437584846,0000000398,-106,0
20230506091437592538,0000000399,-104,0
