20230506090752406296,0000000000,-122,0
20230506090752413988,0000000001,401,0
20230506090752421680,0000000002,1105,0
20230506090752429373,0000000003,1310,0
20230506090752437065,0000000004,374,0
20230506090752444757,0000000005,-650,0
20230506090752452450,0000000006,-474,0
20230506090752460142,0000000007,-88,0
20230506090752467834,0000000008,-266,0
20230506090752475527,0000000009,-305,0
20230506090752483219,0000000010,-146,0
20230506090752490911,0000000011,-205,0
20230506090752498604,0000000012,-271,0
20230506090752506296,0000000013,-188,0
20230506090752513988,0000000014,-166,0
20230506090752521680,0000000015,-168,0
20230506090752529373,0000000016,-119,0
20230506090752537065,0000000017,-146,0
20230506090752544757,0000000018,-163,0
20230506090752552450,0000000019,-53,0
20230506090752560142,0000000020,-12,0
20230506090752567834,0000000021,-100,0
20230506090752575527,0000000022,-78,0
20230506090752583219,0000000023,9,0
20230506090752590911,0000000024,-2,0
20230506090752598604,0000000025,-4,0
20230506090752606296,0000000026,41,0
20230506090752613988,0000000027,61,0
20230506090752621680,0000000028,149,0
20230506090752629373,0000000029,249,0
20230506090752637065,0000000030,229,0
20230506090752644757,0000000031,244,0
20230506090752652450,0000000032,315,0
20230506090752660142,0000000033,315,0
20230506090752667834,0000000034,315,0
20230506090752675527,0000000035,237,0
20230506090752683219,0000000036,46,0
20230506090752690911,0000000037,-24,0
20230506090752698604,0000000038,-46,0
20230506090752706296,0000000039,-190,0
20230506090752713988,0000000040,-286,0
20230506090752721680,0000000041,-269,0
20230506090752729373,0000000042,-259,0
20230506090752737065,0000000043,-269,0
20230506090752744757,0000000044,-305,0
20230506090752752450,0000000045,-317,0
20230506090752760142,0000000046,-232,0
20230506090752767834,0000000047,-180,0
20230506090752775527,0000000048,-212,0
20230506090752783219,0000000049,-239,0
20230506090752790911,0000000050,-242,0
20230506090752798604,0000000051,-193,0
20230506090752806296,0000000052,-134,0
20230506090752813988,0000000053,-173,0
20230506090752821680,0000000054,-220,0
20230506090752829373,0000000055,-166,0
20230506090752837065,0000000056,-112,0
20230506090752844757,0000000057,-124,0
20230506090752852450,0000000058,-139,0
20230506090752860142,0000000059,-112,0
20230506090752867834,0000000060,-88,0
20230506090752875527,0000000061,-75,0
20230506090752883219,0000000062,-58,0
20230506090752890911,0000000063,-102,0
20230506090752898604,0000000064,-166,0
20230506090752906296,0000000065,-146,0
20230506090752913988,0000000066,-95,0
20230506090752921680,0000000067,-122,0
20230506090752929373,0000000068,-178,0
20230506090752937065,0000000069,-136,0
20230506090752944757,0000000070,-80,0
20230506090752952450,0000000071,-117,0
20230506090752960142,0000000072,19,0
20230506090752968229,0000000073,589,0
20230506090752975921,0000000074,1254,0
20230506090752983613,0000000075,1107,0
20230506090752991306,0000000076,-9,0
20230506090752998998,0000000077,-628,0
20230506090753006690,0000000078,-185,0
20230506090753014383,0000000079,2,0
20230506090753022075,0000000080,-261,0
20230506090753029767,0000000081,-234,0
20230506090753037460,0000000082,-122,0
20230506090753045152,0000000083,-198,0
20230506090753052844,0000000084,-183,0
20230506090753060537,0000000085,-88,0
20230506090753068229,0000000086,-117,0
20230506090753075921,0000000087,-110,0
20230506090753083613,0000000088,-44,0
20230506090753091306,0000000089,-114,0
20230506090753098998,0000000090,-134,0
20230506090753106690,0000000091,4,0
20230506090753114383,0000000092,2,0
20230506090753122075,0000000093,-70,0
20230506090753129767,0000000094,22,0
20230506090753137460,0000000095,68,0
20230506090753145152,0000000096,9,0
20230506090753152844,0000000097,66,0
20230506090753160537,0000000098,158,0
20230506090753168229,0000000099,149,0
20230506090753175921,0000000100,114,0
20230506090753183613,0000000101,146,0
20230506090753191306,0000000102,212,0
20230506090753198998,0000000103,264,0
20230506090753206690,0000000104,308,0
20230506090753214383,0000000105,327,0
20230506090753222075,0000000106,317,0
20230506090753229767,0000000107,276,0
20230506090753237460,0000000108,171,0
20230506090753245152,0000000109,44,0
20230506090753252844,0000000110,-73,0
20230506090753260537,0000000111,-173,0
20230506090753268229,0000000112,-195,0
20230506090753275921,0000000113,-190,0
20230506090753283613,0000000114,-222,0
20230506090753291306,0000000115,-261,0
20230506090753298998,0000000116,-239,0
20230506090753306690,0000000117,-154,0
20230506090753314383,0000000118,-144,0
20230506090753322075,0000000119,-259,0
20230506090753329767,0000000120,-303,0
20230506090753337460,0000000121,-176,0
20230506090753345152,0000000122,-151,0
20230506090753352844,0000000123,-202,0
20230506090753360537,0000000124,-24,0
20230506090753368229,0000000125,56,0
