20230507093440163128,0000000000,132794,88847,126655,-252323,0
20230507093440181410,0000000001,132725,88835,126609,-252289,0
20230507093440199692,0000000002,132775,88812,126563,-252331,0
20230507093440217973,0000000003,132772,88793,126561,-252299,0
20230507093440236255,0000000004,132740,88795,126601,-252332,0
20230507093440254536,0000000005,132705,88732,126597,-252317,0
20230507093440272818,0000000006,132680,88766,126579,-252293,0
20230507093440291099,0000000007,132732,88732,126615,-252291,0
20230507093440309381,0000000008,132749,88750,126590,-252265,0
20230507093440327662,0000000009,132765,88771,126591,-252255,0
20230507093440345944,0000000010,132742,88819,126556,-252330,0
20230507093440364225,0000000011,132732,88777,126492,-252320,0
20230507093440382507,0000000012,132759,88819,126516,-252276,0
20230507093440400788,0000000013,132792,88850,126545,-252251,0
20230507093440419070,0000000014,132899,88889,126629,-252227,0
20230507093440437351,0000000015,132953,89022,126744,-252280,0
20230507093440455633,0000000016,132999,89058,126886,-252295,0
20230507093440473915,0000000017,133115,89100,127034,-252314,0
20230507093440492196,0000000018,133176,89124,127201,-252309,0
20230507093440510478,0000000019,133283,89253,127345,-252282,0
20230507093440528759,0000000020,133311,89275,127448,-252368,0
20230507093440547041,0000000021,133435,89356,127607,-252311,0
20230507093440565322,0000000022,133479,89362,127672,-252329,0
20230507093440583604,0000000023,133576,89421,127786,-252334,0
20230507093440601885,0000000024,133652,89484,127919,-252380,0
20230507093440620167,0000000025,133792,89597,128123,-252340,0
20230507093440638448,0000000026,133857,89638,128276,-252326,0
20230507093440656730,0000000027,133983,89718,128385,-252308,0
20230507093440675011,0000000028,134074,89824,128450,-252314,0
20230507093440693293,0000000029,134046,89876,128467,-252283,0
20230507093440711575,0000000030,133940,89734,128349,-252324,0
20230507093440729856,0000000031,133747,89655,128247,-252358,0
20230507093440748138,0000000032,133569,89572,128071,-252355,0
20230507093440766419,0000000033,133437,89424,127970,-252377,0
20230507093440784701,0000000034,133397,89411,127869,-252331,0
20230507093440802982,0000000035,133263,89344,127824,-252313,0
20230507093440821264,0000000036,133294,89353,127811,-252276,0
20230507093440839545,0000000037,133214,89261,127753,-252307,0
20230507093440857827,0000000038,133156,89242,127743,-252312,0
20230507093440876108,0000000039,133172,89212,127709,-252284,0
20230507093440894390,0000000040,133212,89274,127789,-252302,0
20230507093440912671,0000000041,133160,89265,127756,-252312,0
20230507093440930953,0000000042,133196,89290,127726,-252324,0
20230507093440949234,0000000043,133211,89356,127754,-252363,0
20230507093440967516,0000000044,133202,89302,127684,-252318,0
20230507093440983087,0000000045,133252,89384,127791,-252330,0
20230507093441001369,0000000046,133296,89384,127808,-252348,0
20230507093441019650,0000000047,133348,89414,127891,-252319,0
20230507093441037932,0000000048,133479,89529,128060,-252284,0
20230507093441056213,0000000049,133487,89540,128065,-252327,0
20230507093441074495,0000000050,133516,89558,128158,-252345,0
20230507093441092776,0000000051,133567,89643,128243,-252365,0
20230507093441111058,0000000052,133663,89675,128379,-252283,0
20230507093441129339,0000000053,133706,89719,128466,-252346,0
20230507093441147621,0000000054,133793,89800,128527,-252351,0
20230507093441165902,0000000055,133862,89860,128621,-252371,0
20230507093441184184,0000000056,133958,89978,128722,-252324,0
20230507093441202465,0000000057,134087,90013,128782,-252327,0
20230507093441220747,0000000058,134191,90076,128943,-252295,0
20230507093441239029,0000000059,134204,90162,128994,-252368,0
20230507093441257310,0000000060,134376,90275,129104,-252260,0
20230507093441275592,0000000061,134426,90302,129206,-252291,0
20230507093441293873,0000000062,134397,90364,129246,-252365,0
20230507093441312155,0000000063,134340,90268,129206,-252364,0
20230507093441330436,0000000064,134145,90203,129087,-252357,0
20230507093441348718,0000000065,134030,90168,128963,-252304,0
20230507093441366999,0000000066,133881,90078,128875,-252295,0
20230507093441385281,0000000067,133808,89914,128777,-252340,0
20230507093441403562,0000000068,133750,89960,128748,-252340,0
20230507093441421844,0000000069,133677,89882,128687,-252318,0
20230507093441440125,0000000070,133691,89905,128722,-252360,0
20230507093441458407,0000000071,133572,89832,128724,-252386,0
20230507093441476689,0000000072,133593,89834,128614,-252374,0
20230507093441494970,0000000073,133614,89795,128655,-252381,0
20230507093441513252,0000000074,133629,89817,128707,-252331,0
20230507093441531533,0000000075,133651,89811,128711,-252311,0
20230507093441549815,0000000076,133618,89827,128698,-252315,0
