20230408191655501349,0000002643,103267,153296,283938,-184248
20230408191656183075,0000002644,101152,150719,282326,-184177
20230408191656201256,0000002645,101202,150783,282433,-184063
20230408191656219438,0000002646,100958,150830,282434,-183833
20230408191656237620,0000002647,101283,150817,282698,-183944
20230408191657296853,0000002648,99105,148384,279436,-184161
20230408191657315034,0000002649,99299,148464,279471,-184030
20230408191657333216,0000002650,99548,148403,279738,-184461
20230408191657351398,0000002651,99356,148864,280193,-184460
20230408191658029999,0000002652,96399,146022,274586,-184145
20230408191658048180,0000002653,96491,145590,274783,-184017
20230408191658066362,0000002654,96736,145529,275050,-184448
20230408191658084544,0000002655,96603,145976,275249,-184704
20230408191658857814,0000002656,93377,144949,269839,-184094
20230408191658875995,0000002657,93485,144965,269726,-183965
20230408191658894177,0000002658,93556,144904,269993,-184396
20230408191658912359,0000002659,94061,144961,269497,-184430
20230408191659491677,0000002660,95954,147264,273032,-184172
20230408191659509858,0000002661,95950,147328,273049,-184088
20230408191659528040,0000002662,95982,147369,273061,-184153
20230408191659546222,0000002663,95998,147449,273112,-184226
20230408191700222571,0000002664,97114,148626,276069,-184219
20230408191700240752,0000002665,97148,148690,275979,-184111
20230408191700258934,0000002666,97180,148600,275991,-184176
20230408191700277116,0000002667,97196,148488,276082,-184166
20230408191700949295,0000002668,97766,149859,279252,-184272
20230408191700967476,0000002669,97912,149555,279286,-184143
20230408191700985658,0000002670,97924,149494,279553,-184574
20230408191701003840,0000002671,97974,149179,279813,-184414
20230408191701733442,0000002672,99572,153106,282546,-184287
20230408191701751623,0000002673,99678,152930,282326,-184156
20230408191701769805,0000002674,99810,152869,282593,-184587
20230408191701787987,0000002675,99317,152610,282581,-184779
20230408191702767686,0000002676,101114,155048,286078,-184181
20230408191702785867,0000002677,101044,155112,286204,-184251
20230408191702804049,0000002678,101076,155065,286216,-184316
20230408191702822231,0000002679,101320,154585,286405,-183836
20230408191703495858,0000002680,101797,155499,287550,-184222
20230408191703514039,0000002681,101791,155563,287674,-184280
20230408191703532221,0000002682,101823,155633,287686,-184345
20230408191703550403,0000002683,101839,155713,287761,-184401
20230408191704214581,0000002684,100835,155201,285433,-184182
20230408191704232762,0000002685,100957,155153,285858,-184053
20230408191704250944,0000002686,101038,155092,286125,-183700
20230408191704269126,0000002687,100884,155215,286612,-183576
20230408191704656779,0000002688,101815,156214,282838,-184193
20230408191704674960,0000002689,101885,157930,282848,-184223
20230408191704693142,0000002690,101641,158709,281960,-183081
20230408191704711324,0000002691,101057,158940,282408,-185124
20230408191705342343,0000002692,107024,162914,290084,-184168
20230408191705360524,0000002693,107086,163494,290266,-183766
20230408191705378706,0000002694,106842,164273,290690,-181727
20230408191705396888,0000002695,104865,165416,289537,-179707
20230408191706121898,0000002696,106658,160916,295219,-184292
20230408191706140079,0000002697,106704,160676,295247,-184162
20230408191706158261,0000002698,106760,160615,295514,-184593
20230408191706176443,0000002699,106309,160664,295762,-185072
20230408191706900295,0000002700,105074,159120,293500,-184215
20230408191706918476,0000002701,105256,159008,293983,-184086
20230408191706936658,0000002702,105406,158947,294250,-183893
20230408191706954840,0000002703,105345,159391,294714,-183508
20230408191707535353,0000002704,101738,162042,286801,-184109
20230408191707553534,0000002705,101768,161674,286905,-183981
20230408191707571716,0000002706,101971,161613,287172,-184412
20230408191707589898,0000002707,101720,161349,287444,-183999
20230408191708656663,0000002708,102768,159641,292174,-184256
20230408191708674844,0000002709,103014,159785,291893,-184126
20230408191708693026,0000002710,103016,159724,292160,-184557
20230408191708711208,0000002711,103505,160220,292123,-184301
20230408191709339483,0000002712,98931,155835,284788,-184168
20230408191709357664,0000002713,98937,155723,285206,-184040
20230408191709375846,0000002714,98962,155662,285473,-184471
20230408191709394028,0000002715,98872,156094,285676,-184089
20230408191710223098,0000002716,94831,149749,276463,-184165
20230408191710241279,0000002717,94849,150213,276158,-184034
20230408191710259461,0000002718,95066,150152,276425,-184465
20230408191710277643,0000002719,95527,149895,276148,-184273
20230408191710849616,0000002720,90445,143082,266918,-184190
20230408191710867797,0000002721,90561,143418,267052,-184061
20230408191710885979,0000002722,90626,143357,267319,-184492
20230408191710904161,0000002723,90471,143292,267010,-184879
20230408191711629119,0000002724,87417,135760,258838,-184243
20230408191711647300,0000002725,87489,135264,259084,-184496
20230408191711665482,0000002726,87667,135203,259351,-184991
20230408191711683664,0000002727,87998,134932,259822,-185151
20230408191712264163,0000002728,86081,134610,253493,-184235
20230408191712282344,0000002729,86257,134370,253423,-184490
20230408191712300526,0000002730,86427,134309,253690,-184009
20230408191712318708,0000002731,86229,133799,253214,-184264
20230408191712997650,0000002732,85304,134000,252174,-184254
20230408191713015831,0000002733,85256,134064,252286,-184355
20230408191713034013,0000002734,85192,134130,252298,-184420
20230408191713052195,0000002735,85208,134226,252295,-184520
20230408191714258224,0000002736,83774,132454,250269,-184162
20230408191714276405,0000002737,83934,132022,250456,-184416
20230408191714294587,0000002738,84055,131961,250723,-183999
20230408191714312769,0000002739,83934,131636,251198,-183743
20230408191714897640,0000002740,83098,131582,249448,-184274
20230408191714915821,0000002741,82970,131646,249470,-184159
20230408191714934003,0000002742,82906,131762,249482,-184224
20230408191714952185,0000002743,82922,131842,249375,-184107
20230408191715579085,0000002744,82313,130828,248566,-184147
20230408191715597266,0000002745,82568,130796,248876,-184402
20230408191715615448,0000002746,82749,130735,249143,-184833
20230408191715633630,0000002747,83125,130743,248646,-185093
20230408191716318254,0000002748,87977,133865,251531,-184176
20230408191716336435,0000002749,88057,133945,251208,-184431
20230408191716354617,0000002750,88066,133884,251475,-184862
20230408191716372799,0000002751,88464,134211,251787,-184478
20230408191717042789,0000002752,89917,135121,253449,-184192
20230408191717060970,0000002753,90157,135137,253378,-184447
20230408191717079152,0000002754,90158,135076,253645,-183966
20230408191717097334,0000002755,90410,135025,253909,-183835
20230408191717774268,0000002756,90014,135227,253555,-184200
20230408191717792449,0000002757,90022,135115,253487,-184455
20230408191717810631,0000002758,90052,135054,253754,-184566
20230408191717828813,0000002759,89567,134596,253697,-185012
20230408191718502773,0000002760,86595,131700,251299,-184173
20230408191718520954,0000002761,86659,130760,251470,-185041
20230408191718539136,0000002762,86415,131539,252678,-185049
20230408191718557318,0000002763,86838,131431,252933,-185272
20230408191719235668,0000002764,82139,129890,245581,-184258
20230408191719253849,0000002765,82362,130050,245544,-184511
20230408191719272031,0000002766,82486,129989,245811,-184942
20230408191719290213,0000002767,82085,130430,245951,-184907
20230408191719966338,0000002768,84112,134879,250957,-184227
20230408191719984519,0000002769,84224,135023,250632,-184483
20230408191720002701,0000002770,84410,134962,250899,-184914
20230408191720020883,0000002771,84174,135101,251173,-185039
20230408191720743700,0000002772,84584,136212,254508,-184180
20230408191720761881,0000002773,84624,136484,254623,-184435
20230408191720780063,0000002774,84673,136423,254890,-184114
20230408191720798245,0000002775,84781,136170,255201,-183859
20230408191721425624,0000002776,84345,137150,257056,-184200
20230408191721443805,0000002777,84577,137422,256912,-184456
20230408191721461987,0000002778,84607,137361,257179,-184887
20230408191721480169,0000002779,84385,137299,257218,-184440
20230408191722208554,0000002780,85577,139082,255918,-184171
20230408191722226735,0000002781,85825,139418,255525,-184424
20230408191722244917,0000002782,85994,139357,255792,-184855
20230408191722263099,0000002783,86358,139428,255560,-184789
20230408191722895871,0000002784,86359,139770,257706,-184212
20230408191722914052,0000002785,86235,139834,257791,-184093
20230408191722932234,0000002786,86171,139888,257803,-184158
20230408191722950416,0000002787,86187,139776,257757,-184122
20230408191723628671,0000002788,86180,138258,257561,-184243
20230408191723646852,0000002789,86236,137762,257426,-184498
20230408191723665034,0000002790,86414,137701,257693,-184465
20230408191723683216,0000002791,86250,137320,257237,-184207
20230408191724501161,0000002792,86891,135940,257755,-184223
20230408191724519342,0000002793,87091,135636,257624,-184478
20230408191724537524,0000002794,87225,135575,257891,-184909
20230408191724555706,0000002795,87099,135910,257886,-185418
20230408191725084275,0000002796,84444,130077,252098,-184155
20230408191725102456,0000002797,84507,130301,252534,-184411
20230408191725120638,0000002798,84672,130240,252801,-184842
20230408191725138820,0000002799,85053,129784,252652,-184455
20230408191725816318,0000002800,80842,125872,246225,-184216
20230408191725834499,0000002801,81057,125584,246281,-184470
20230408191725852681,0000002802,81079,125523,246548,-184901
20230408191725870863,0000002803,81283,125273,246811,-184837
20230408191726547161,0000002804,87127,130401,249006,-184132
20230408191726565342,0000002805,87062,130273,249123,-184081
20230408191726583524,0000002806,86818,130320,249124,-183859
20230408191726601706,0000002807,86522,130642,249393,-183970
20230408191727616765,0000002808,87498,130256,249232,-184125
20230408191727634946,0000002809,87561,129840,249024,-184379
20230408191727653128,0000002810,87756,129779,249291,-184298
20230408191727671310,0000002811,87328,130042,248994,-184300
20230408191728351315,0000002812,86890,129146,247732,-184149
20230408191728369496,0000002813,86921,129018,247777,-184178
20230408191728387678,0000002814,86857,128975,247789,-184243
20230408191728405860,0000002815,86873,128919,247916,-184304
20230408191729082289,0000002816,85043,127300,245799,-184146
20230408191729100470,0000002817,85186,127588,245861,-184402
20230408191729118652,0000002818,85303,127527,246128,-184833
20230408191729136834,0000002819,85591,127470,246143,-185093
20230408191729863863,0000002820,81874,125277,239814,-184169
20230408191729882044,0000002821,82025,125501,240156,-184425
20230408191729900226,0000002822,82258,125440,240423,-184856
20230408191729918408,0000002823,82548,125307,240142,-185116
20230408191730546160,0000002824,77609,123623,236180,-184158
20230408191730564341,0000002825,77680,123207,236582,-184413
20230408191730582523,0000002826,77749,123146,236849,-184844
20230408191730600705,0000002827,78165,123152,237161,-184624
20230408191731272437,0000002828,77834,125041,238971,-184156
20230408191731290618,0000002829,77857,124913,238937,-184247
20230408191731308800,0000002830,77793,124950,238949,-184312
20230408191731326982,0000002831,77809,124918,239032,-184269
20230408191732007143,0000002832,78184,124529,240552,-184209
20230408191732025324,0000002833,78287,124401,240573,-184252
20230408191732043506,0000002834,78223,124391,240585,-184317
20230408191732061688,0000002835,78239,124423,240662,-184310
20230408191732746579,0000002836,81803,126604,243493,-184215
20230408191732764760,0000002837,81922,126892,243199,-184468
20230408191732782942,0000002838,82072,126831,243466,-184211
20230408191732801124,0000002839,82368,125537,241865,-185017
20230408191733469632,0000002840,88889,130374,247032,-184187
20230408191733487813,0000002841,89080,130342,246569,-184443
20230408191733505995,0000002842,89241,130281,246836,-184874
20230408191733524177,0000002843,88987,129847,246852,-185005
20230408191734251110,0000002844,91891,133684,250777,-184186
20230408191734269291,0000002845,91971,133252,250962,-184439
20230408191734287473,0000002846,92068,133191,251229,-184534
20230408191734305655,0000002847,91846,133014,250717,-184473
20230408191735371121,0000002848,93852,136134,253225,-184204
20230408191735389302,0000002849,94052,136406,253154,-184458
20230408191735407484,0000002850,94098,136345,253421,-184889
20230408191735425666,0000002851,94524,136031,252945,-185273
20230408191736054974,0000002852,94427,137053,253958,-184158
20230408191736073155,0000002853,94659,137069,254076,-184414
20230408191736091337,0000002854,94728,137008,254343,-184845
20230408191736109519,0000002855,94364,136882,254375,-185355
20230408191736785833,0000002856,94484,137259,253389,-184158
20230408191736804014,0000002857,94508,137467,253320,-184412
20230408191736822196,0000002858,94577,137406,253587,-184843
20230408191736840378,0000002859,94464,137147,253530,-185166
20230408191737516430,0000002860,94761,137779,253645,-184240
20230408191737534611,0000002861,94849,137987,253576,-184495
20230408191737552793,0000002862,94859,137926,253843,-184926
20230408191737570975,0000002863,94871,137554,253863,-185403
20230408191738353241,0000002864,95266,138624,254363,-184199
20230408191738371422,0000002865,95450,138192,254488,-184453
20230408191738389604,0000002866,95608,138131,254755,-184260
20230408191738407786,0000002867,95280,138259,255011,-184070
20230408191739026629,0000002868,96158,139726,256009,-184186
20230408191739044810,0000002869,96290,139742,256386,-184442
20230408191739062992,0000002870,96387,139681,256653,-184921
20230408191739081174,0000002871,96510,139481,256620,-184855
20230408191739710840,0000002872,93961,139800,258863,-184244
20230408191739729021,0000002873,94029,139612,259070,-183432
20230408191739747203,0000002874,93785,140391,260686,-183579
20230408191739765385,0000002875,92648,140384,259662,-183806
20230408191740443563,0000002876,91613,138778,259561,-184218
20230408191740461744,0000002877,91733,139242,259298,-184472
20230408191740479926,0000002878,91835,139181,259565,-184663
20230408191740498108,0000002879,91470,138920,259837,-184855
20230408191741172512,0000002880,91003,141197,261279,-184193
20230408191741190693,0000002881,91231,140765,261278,-184449
20230408191741208875,0000002882,91485,140704,261545,-184384
20230408191741227057,0000002883,91125,140846,261553,-184893
20230408191741903863,0000002884,95175,147059,268479,-184227
20230408191741922044,0000002885,95299,146883,268878,-184099
20230408191741940226,0000002886,95485,146822,269145,-184530
20230408191741958408,0000002887,95074,146807,269449,-184626
20230408191742634857,0000002888,96493,145649,271403,-184197
20230408191742653038,0000002889,96521,144949,271439,-184739
20230408191742671220,0000002890,96277,145728,272903,-184755
20230408191742689402,0000002891,95300,145847,272518,-185000
20230408191743470977,0000002892,91934,143781,269488,-184235
20230408191743489158,0000002893,92074,143605,269360,-184107
20230408191743507340,0000002894,92244,143544,269627,-183658
20230408191743525522,0000002895,92387,143174,269520,-183212
20230408191744097557,0000002896,92276,141659,266353,-184209
20230408191744115738,0000002897,92424,141547,266489,-184081
20230408191744133920,0000002898,92670,141486,266756,-184512
20230408191744152102,0000002899,93103,141158,266987,-184643
20230408191744877320,0000002900,94244,142366,263394,-184145
20230408191744895501,0000002901,94296,142830,262886,-184017
20230408191744913683,0000002902,94541,142769,263153,-184448
20230408191744931865,0000002903,94407,142463,263129,-184580
20230408191745609817,0000002904,97001,145025,265812,-184158
20230408191745627998,0000002905,97109,144657,265558,-184029
20230408191745646180,0000002906,97178,144596,265825,-184092
20230408191745664362,0000002907,97346,144407,265825,-184382
20230408191746290854,0000002908,97948,146535,267426,-184171
20230408191746309035,0000002909,98008,146871,267046,-184043
20230408191746327217,0000002910,98177,146810,267313,-184474
20230408191746345399,0000002911,98151,146947,267504,-184282
20230408191747024764,0000002912,95077,143421,268739,-184181
20230408191747042945,0000002913,95089,143629,269135,-184051
20230408191747061127,0000002914,95298,143568,269402,-184482
20230408191747079309,0000002915,95271,143682,269089,-184867
20230408191747803463,0000002916,93574,141274,264915,-184200
20230408191747821644,0000002917,93802,140970,265183,-184071
20230408191747839826,0000002918,93832,140909,265450,-184502
20230408191747858008,0000002919,93793,141278,265177,-183991
20230408191748533696,0000002920,92387,140438,263628,-184249
20230408191748551877,0000002921,92423,140646,263119,-184119
20230408191748570059,0000002922,92649,140585,263386,-183990
20230408191748588241,0000002923,92161,140969,263330,-183539
20230408191749557499,0000002924,91754,141725,264752,-184250
20230408191749575680,0000002925,91902,141485,265008,-184121
20230408191749593862,0000002926,92000,141424,265275,-184472
20230408191749612044,0000002927,91750,140913,265555,-184021
20230408191750290142,0000002928,92846,143292,267251,-184207
20230408191750308323,0000002929,93090,143244,267391,-184076
20230408191750326505,0000002930,93232,143183,267658,-183787
20230408191750344687,0000002931,93482,143121,267918,-184043
20230408191751022137,0000002932,94230,144692,269753,-184179
20230408191751040318,0000002933,94402,144516,269634,-184049
20230408191751058500,0000002934,94579,144455,269901,-184112
20230408191751076682,0000002935,94871,144399,269445,-184498
20230408191751757921,0000002936,95906,146329,272256,-184137
20230408191751776102,0000002937,96126,146409,271808,-184006
20230408191751794284,0000002938,96363,146348,272075,-184437
20230408191751812466,0000002939,95875,146097,271619,-184693
20230408191752582330,0000002940,97955,147695,274960,-184128
20230408191752600511,0000002941,97957,147199,275152,-183999
20230408191752618693,0000002942,97960,147138,275419,-184430
20230408191752636875,0000002943,98138,146640,275427,-184684
20230408191753215160,0000002944,100473,148905,274308,-184128
20230408191753233341,0000002945,100635,148985,274118,-183997
20230408191753251523,0000002946,100638,148924,274385,-183932
20230408191753269705,0000002947,100656,149384,274880,-184121
20230408191753945387,0000002948,100691,149553,273259,-184117
20230408191753963568,0000002949,100709,149953,273592,-183986
20230408191753981750,0000002950,100920,149892,273859,-184401
20230408191753999932,0000002951,101064,150212,273867,-184400
20230408191755067278,0000002952,100903,150406,273686,-184135
20230408191755085459,0000002953,101113,149910,273500,-184005
20230408191755103641,0000002954,101270,149849,273767,-183588
20230408191755121823,0000002955,101352,149402,273751,-183459
20230408191755943822,0000002956,101099,150726,273411,-184137
20230408191755962003,0000002957,101149,150742,273231,-184009
20230408191755980185,0000002958,101386,150681,273498,-184440
20230408191755998367,0000002959,101772,150685,273002,-184442
20230408191756527881,0000002960,97855,147482,274670,-184109
20230408191756546062,0000002961,97857,147946,274869,-183981
20230408191756564244,0000002962,98060,147885,275136,-184460
20230408191756582426,0000002963,98184,147580,274632,-184653
20230408191757261090,0000002964,97541,147395,273132,-184195
20230408191757279271,0000002965,97793,147859,273455,-184066
20230408191757297453,0000002966,97983,147798,273722,-183617
20230408191757315635,0000002967,97767,148257,273417,-183621
20230408191757989965,0000002968,99129,149306,272271,-184181
20230408191758008146,0000002969,99355,149386,271838,-184050
20230408191758026328,0000002970,99564,149325,272105,-184161
20230408191758044510,0000002971,99755,149195,271792,-184352
20230408191758725007,0000002972,100863,150027,272142,-184150
20230408191758743188,0000002973,100945,150091,272254,-184178
20230408191758761370,0000002974,100977,150176,272266,-184243
20230408191758779552,0000002975,100993,150256,272212,-184252
20230408191759453868,0000002976,100168,150663,272386,-184223
20230408191759472049,0000002977,100218,150679,272710,-184095
20230408191759490231,0000002978,100352,150618,272977,-184526
20230408191759508413,0000002979,100703,150347,273273,-184078
20230408191800193621,0000002980,100285,151072,273930,-184205
20230408191800211802,0000002981,100399,151088,273743,-184076
20230408191800229984,0000002982,100605,151027,274010,-184507
20230408191800248166,0000002983,100872,150765,273977,-184379
20230408191800916760,0000002984,99842,150642,273295,-184199
20230408191800934941,0000002985,99892,150722,273630,-184068
20230408191800953123,0000002986,100050,150661,273897,-184355
20230408191800971305,0000002987,99582,150730,273945,-184289
20230408191801648984,0000002988,100527,151278,274225,-184217
20230408191801667165,0000002989,100641,151038,274041,-184086
20230408191801685347,0000002990,100871,150977,274308,-184517
20230408191801703529,0000002991,100413,151105,273804,-184520
20230408191802485837,0000002992,99561,151178,276995,-184150
20230408191802504018,0000002993,99675,151194,277455,-184021
20230408191802522200,0000002994,99760,151133,277722,-183892
20230408191802540382,0000002995,99687,150931,278009,-184088
20230408191803547485,0000002996,99042,152997,279658,-184231
20230408191803565666,0000002997,99212,153397,279183,-184103
20230408191803583848,0000002998,99366,153336,279450,-184454
20230408191803602030,0000002999,99486,153276,279710,-184774
20230408191804178467,0000003000,100116,154783,282435,-184168
20230408191804196648,0000003001,100174,154927,282223,-184037
20230408191804214830,0000003002,100199,154866,282490,-183748
20230408191804233012,0000003003,100691,154625,281994,-183682
20230408191804914699,0000003004,103011,156145,284415,-184166
20230408191804932880,0000003005,103145,156097,284078,-184037
20230408191804951062,0000003006,103234,156036,284345,-184468
20230408191804969244,0000003007,102915,156166,283873,-184215
20230408191805645262,0000003008,105582,156217,283581,-184162
20230408191805663443,0000003009,105652,156041,283752,-184031
20230408191805681625,0000003010,105773,155980,284019,-184462
20230408191805699807,0000003011,106149,155675,283715,-184204
20230408191806375966,0000003012,108846,160323,282115,-184169
20230408191806394147,0000003013,108924,160339,281903,-184040
20230408191806412329,0000003014,109157,160278,282170,-184071
20230408191806430511,0000003015,108958,160218,282430,-183751
20230408191807108950,0000003016,110681,162652,284588,-184120
20230408191807127131,0000003017,110903,162988,284239,-183989
20230408191807145313,0000003018,110922,162927,284506,-184276
20230408191807163495,0000003019,110546,162490,284522,-184213
20230408191807937262,0000003020,111470,163654,285986,-184199
20230408191807955443,0000003021,111724,163926,285894,-184069
20230408191807973625,0000003022,111882,163865,286161,-183716
20230408191807991807,0000003023,111679,163741,285705,-184131
20230408191808962766,0000003024,111397,163734,286342,-184212
20230408191808980947,0000003025,111395,163798,286439,-184090
20230408191808999129,0000003026,111151,163845,286440,-184312
20230408191809017311,0000003027,111656,163614,286698,-184151
20230408191809688805,0000003028,109766,161825,283623,-184134
20230408191809706986,0000003029,109796,162289,283797,-184003
20230408191809725168,0000003030,109889,162228,284064,-183714
20230408191809743350,0000003031,109420,162605,284031,-183458
20230408191810423150,0000003032,108083,159937,280787,-184097
20230408191810441331,0000003033,108097,160001,280734,-184079
20230408191810459513,0000003034,108129,159996,280746,-184144
20230408191810477695,0000003035,108145,159980,280687,-184239
20230408191811153973,0000003036,105677,157920,279519,-184171
20230408191811172154,0000003037,105699,157616,279566,-184040
20230408191811190336,0000003038,105868,157555,279833,-184471
20230408191811208518,0000003039,106038,157169,280096,-184855
20230408191811935868,0000003040,98447,152690,277043,-184149
20230408191811954049,0000003041,98489,152450,277503,-184020
20230408191811972231,0000003042,98702,152389,277770,-184307
20230408191811990413,0000003043,98947,152704,278233,-184438
20230408191812617975,0000003044,96091,151114,275517,-184229
20230408191812636156,0000003045,96205,151178,275449,-184185
20230408191812654338,0000003046,96237,151140,275461,-184250
20230408191812672520,0000003047,96253,151044,275556,-184338
20230408191813396560,0000003048,95483,149444,274027,-184116
20230408191813414741,0000003049,95709,149844,273848,-183987
20230408191813432923,0000003050,95760,149783,274115,-184082
20230408191813451105,0000003051,96180,149791,274082,-183669
20230408191814468865,0000003052,96438,148559,273218,-184206
20230408191814487046,0000003053,96472,148703,273542,-184075
20230408191814505228,0000003054,96550,148642,273809,-184506
20230408191814523410,0000003055,96891,148908,274293,-184251
20230408191815152920,0000003056,99003,150384,272293,-184204
20230408191815171101,0000003057,98957,150448,272202,-184232
20230408191815189283,0000003058,98989,150494,272214,-184297
20230408191815207465,0000003059,99005,150566,272150,-184297
20230408191815883890,0000003060,99459,150911,272257,-184144
20230408191815902071,0000003061,99637,150991,271817,-184013
20230408191815920253,0000003062,99650,150930,272084,-183996
20230408191815938435,0000003063,99394,151391,272579,-184381
20230408191816807656,0000003064,99568,150984,271672,-184168
20230408191816825837,0000003065,99746,150744,271225,-184038
20230408191816844019,0000003066,99771,150683,271492,-184325
20230408191816862201,0000003067,99777,150737,271987,-184710
20230408191817396531,0000003068,98973,150265,269732,-184121
20230408191817414712,0000003069,99055,150329,269769,-184193
20230408191817432894,0000003070,99087,150300,269781,-184258
20230408191817451076,0000003071,99103,150204,269817,-184166
20230408191818468930,0000003072,98358,149733,267968,-184164
20230408191818487111,0000003073,98376,149797,267971,-184060
